42265.18565
42156.90115
42099.40281
42627.85353
43442.85456
42520.40151
43613.14208
43016.11762
43739.54214
43997.90141
43869.15086
43652.24867
42270.52614
42623.53833
41364.66592
42240.11908
41929.75839
43023.97197
42890.74073
41450.22219
41243.83331
43779.69729
43725.98581
44166.60064
43292.66424
43746.44536
44080.64795
41980.09948
39978.39182
39476.33328
38688.74836
37712.74777
37858.49405
37831.08687
37254.16885
37479.12229
37796.79234
37720.28115
37289.62066
37432.33831
35813.81136
37476.95586
37386.54777
36585.70293
36596.68192
36154.76924
37880.58317
35537.64052
36502.35734
37054.52014
37138.05054
37313.96969
36693.12363
35655.27608
35443.56136
35037.36944
35049.35592
35082.19722
34732.32558
34938.2424
35437.25318
34667.77936
34502.36466
34538.48209
34089.57587
33909.79928
34156.64983
34502.82089
33901.52656
33086.23297
29993.89652
29918.41167
29682.94927
28719.80613
28328.34115
28415.74814
28519.46668
27159.65292
26861.7062
26862.37545
26756.79864
26873.32112
27391.01952
27583.67859
27935.08958
27968.83887
27946.59678
27415.91198
27799.3941
27429.97902
27530.78489
27983.75038
26967.9163
26911.7216
27021.54676
26352.71762
26217.24934
26298.47955
26256.82579
26579.38974
26579.56864
26567.6329
27132.00734
27211.11782
26754.28104
26534.18752
26568.28129
26608.69336
26539.67444
26228.32409
25833.34306
25162.65527
25832.22625
25895.67822
25905.65375
26240.19489
25753.23626
25779.98179
25812.41527
25969.56735
25868.79814
25800.72437
25931.47289
27297.26535
27727.39301
26106.15004
26089.69347
26008.46266
26047.66885
26162.37249
26431.63998
26031.65648
26124.14125
26189.58467
26096.20455
26049.5569
26664.54999
28701.77952
29170.34721
29408.44255
29282.91438
29415.96452
29397.7155
29429.59249
29561.49451
29765.49267
29180.57892
29041.85617
29042.12615
29074.09173
29178.67878
29151.95969
29675.7325
29230.11088
29275.30795
29356.91854
29319.2454
29210.68928
29354.97288
29227.3908
29176.91548
30084.53924
29771.80283
29908.7439
29792.01638
29913.9232
29856.56322
30145.88963
30249.13281
30295.80748
30334.06901
31476.04939
30391.64614
30620.95094
30414.47152
30171.23357
30292.54117
30342.26475
29909.33776
30514.16639
30777.58151
31156.43949
30620.77026
30590.07907
30477.25128
30445.35123
30086.24619
30688.16385
30271.13102
30480.26161
30548.69482
30695.46941
29912.28171
30027.29645
28327.48826
26851.02855
26336.213
26510.67645
26327.46239
25576.39401
25124.67668
25918.7284
25902.49987
25940.16808
25851.241
26480.37509
26508.2159
26345.99885
27238.78373
25760.097
27119.06719
27075.1294
27249.58895
26819.97322
27219.65861
27702.34877
27745.88444
28085.64736
26868.35382
26719.29098
26476.20753
26334.81821
27225.72659
26851.27763
26753.82564
27129.58626
26890.12824
26832.2093
27398.80203
27036.65071
27192.69322
26930.63785
26784.07856
26804.99067
27000.78827
27621.75623
27658.77467
27694.2729
28454.97829
28904.62395
29534.38402
28847.71159
29006.30767
28680.53697
28091.5688
29268.80704
29248.48837
29340.2625
29473.78618
28422.70088
28307.59809
27525.3395
27591.38463
27817.50092
27276.90969
28245.98731
28822.68047
30397.55274
29445.0449
30315.35546
30318.49695
30485.70003
30399.06639
30139.05287
30235.05894
29652.9801
28333.05005
27947.79455
27925.85941
28044.13975
28177.98356
28168.08982
27790.22085
28199.30838
28411.03424
28478.48461
28033.56315
28348.44234
27268.13148
27139.88853
27994.32951
27494.70688
27493.28514
28333.97271
27307.43677
28175.81684
27767.23633
28038.67495
26965.87976
27423.93063
25052.78972
24375.96136
24746.07466
24197.533
22163.94995
20632.40963
20187.24365
20363.02111
21718.07983
22219.76907
22429.75753
22435.5142
22353.35007
22362.67933
23475.46674
23646.5499
23147.35339
23522.87191
23561.21291
23175.37564
23198.12749
23947.49252
24188.84298
24436.35448
24829.14757
24327.64167
24641.27695
24565.60199
23623.47448
24307.84133
22220.80414
21808.10177
21788.20399
21870.87406
21651.18378
21819.03991
22939.3987
23264.29119
22760.10926
22955.66602
23331.84714
23449.32162
23471.87044
23723.76965
23139.28391
22840.13891
23774.56592
23031.08978
23078.72788
23032.7776
23117.85968
22636.46931
22934.43146
22720.41563
22777.62581
22676.55176
21086.7933
20688.78073
21161.51922
21169.63278
20880.7992
20976.2998
19909.57462
18869.58806
17943.89763
17446.29251
17196.55406
17091.14445
16955.07744
16951.96952
16836.73665
16863.23826
16679.85708
16688.47136
16625.08055
